Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,xG Criado (p90),Segundas assistências (p90),Passes chave (p90),Deep completions (p90),xA (p90),Assistências (p90)
BRA1,2024,366498.0,Jadsom,Red Bull Bragantino,1848.0,MC,Meio Campo,Segundo Volante,-0.92677923722042,0.0,-0.6775777738608078,-0.1535621252886222,-0.6576894881775492,-0.754081345889282
BRA1,2024,370389.0,Aníbal Moreno,Palmeiras,2794.0,DMC,Meio Campo,Primeiro Volante,-0.5820439970493881,0.0,-0.4082022800021709,-0.1604923700894636,-0.7137605491339065,-0.754081345889282
BRA1,2024,373449.0,Hugo Moura,Vasco da Gama,2305.0,DMC,Meio Campo,Primeiro Volante,-0.7840164083703913,0.0,0.1133270686973715,-0.2853915152629111,-0.6402016276761032,-0.754081345889282
BRA1,2024,373502.0,Fernando Sobral,Cuiaba,2232.0,MC,Meio Campo,Segundo Volante,0.2026849063885079,0.0,-0.5594509819400575,-0.0618172029243903,0.1992850608119151,-0.754081345889282
BRA1,2024,373515.0,Erick,Athletico Paranaense,2848.0,DMC,Meio Campo,Primeiro Volante,-0.6574885978389412,0.0,1.3209349486341282,-0.8385430294763734,-0.1650962156415703,0.7566161689260478
BRA1,2024,376914.0,Maurício,Internacional,1674.0,AMC,Meio Campo,Meia,-0.0654321302337459,0.0,0.6665422532970414,0.3544684261326147,0.218543962015268,0.0520177907225083
BRA1,2024,378823.0,Rômulo,Internacional,1997.0,DMC,Meio Campo,Primeiro Volante,-0.8954273010698166,0.0,-0.9522298821427012,-0.9505039097753362,-0.9935022818353504,-0.754081345889282
BRA1,2024,380894.0,Pedro Augusto,Fortaleza,1361.0,DMC,Meio Campo,Primeiro Volante,-1.1646601245998234,0.0,-1.3729367770259495,-0.9505039097753362,-0.990622451091529,-0.754081345889282
BRA1,2024,383781.0,Marcos Antônio,Sao Paulo,917.0,DMC,Meio Campo,Primeiro Volante,0.3210574245762489,0.0,-1.3820032978615506,-0.2617288529451824,-0.3982021181797624,-0.754081345889282
BRA1,2024,388735.0,Caio Alexandre,Bahia,2974.0,DMC,Meio Campo,Primeiro Volante,-0.2033036502554502,0.0,-0.2411840687047864,0.0669645743148916,-0.13723022637284,0.3046352740184694
BRA1,2024,389163.0,Rodrigo Nestor,Sao Paulo,1175.0,AMC,Meio Campo,Meia,-0.3785121209350626,0.0,-0.3013643333887755,-0.6792929017605973,0.526913972766243,-0.754081345889282
BRA1,2024,397491.0,Christian,Athletico Paranaense,1652.0,AMC,Meio Campo,Meia,-0.4860870108117551,0.0,-0.4508720825319942,-0.2852764696217547,-0.2590460027905561,-0.2213634461018819
BRA1,2024,397585.0,André,Fluminense,1199.0,DMC,Meio Campo,Primeiro Volante,-0.6461306588781541,0.0,-1.2049659713509828,-0.9505039097753362,-0.9940641483419732,-0.754081345889282
BRA1,2024,397847.0,Gabriel Menino,Palmeiras,1227.0,DMC,Meio Campo,Primeiro Volante,0.1164864459800154,0.0,0.4003994243869462,-0.3796341468036096,0.1865315500158728,-0.754081345889282
BRA1,2024,397897.0,Ronald,Criciuma,1699.0,MC,Meio Campo,Segundo Volante,-0.2043032901631281,0.0,-0.6837518186230267,0.1289873784163326,-0.325134310925749,-0.5699102710455104
BRA1,2024,397965.0,Roni,Atletico GO,1616.0,DMC,Meio Campo,Primeiro Volante,-0.8533227082190428,0.0,-0.1732882773185118,-0.2823300741349277,-0.5572629209471037,-0.1489864817193253
BRA1,2024,401192.0,Martinelli,Fluminense,2909.0,DMC,Meio Campo,Primeiro Volante,-0.3493474493541068,0.0,-1.31051858912969,-0.530999385177753,-0.7719511242255392,-0.202810595522219
BRA1,2024,402213.0,Richard Ríos,Palmeiras,1909.0,DMC,Meio Campo,Primeiro Volante,-0.1548917660737595,0.0,0.9181615864022984,0.5681306304960079,-0.2823178011478475,-0.754081345889282
BRA1,2024,404487.0,Gabriel Baralhas,Atletico GO,2734.0,MC,Meio Campo,Segundo Volante,-0.4550929869323245,0.0,1.030608843420704,-0.0899666481571781,-0.4404908744002065,-0.2891276916653445
BRA1,2024,405839.0,Juan Sforza,Vasco da Gama,1449.0,DMC,Meio Campo,Primeiro Volante,-0.5965526821156059,0.0,-1.1121313350237332,-0.9505039097753362,-0.9340466110285056,-0.754081345889282
BRA1,2024,407747.0,Rubens,Atletico MG,1404.0,DML,Meio Campo,Primeiro Volante,0.0896577863365802,0.0,-0.1328439305480775,0.1159157378439509,-0.192004870413796,-0.754081345889282
BRA1,2024,416897.0,Mandaca,Juventude,1320.0,AMC,Meio Campo,Meia,-0.3997077664673137,0.0,0.2608534825583602,-0.0659798835433328,-0.2299389516750618,0.3274615470864977
BRA1,2024,417706.0,Max,Cuiaba,1407.0,MC,Meio Campo,Segundo Volante,0.0669542776645585,0.0,-0.1729558819974765,-0.5359258853547503,-0.3807350927850531,-0.031304776935056
BRA1,2024,420319.0,Raniele,Corinthians,2563.0,DMC,Meio Campo,Primeiro Volante,-0.901976891785202,0.0,-0.3969614172824502,-0.3849924469573055,-0.6868428862645273,-0.754081345889282
BRA1,2024,429475.0,Jhon Jhon,Palmeiras,1433.0,AMC,Meio Campo,Meia,1.1822764590152282,0.0,-0.4960466356273753,0.0421463608340461,1.21479552402867,0.7334808279328094
BRA1,2024,432685.0,Rodrigo Garro,Corinthians,3375.0,AMC,Meio Campo,Meia,2.2589999034353325,0.0,1.805416290518591,3.992840210473133,3.398090802812438,2.4329308927729847
BRA1,2024,436640.0,Hércules,Fortaleza,2567.0,DMC,Meio Campo,Primeiro Volante,-0.4729015198659748,0.0,-0.7594965897101512,-0.4592874551393501,-0.2939333291005599,-0.0455616969109068
BRA1,2024,436657.0,Agustín Canobbio,Athletico Paranaense,1340.0,AMC,Meio Campo,Meia,0.5105594835377448,0.0,1.522160816540926,0.6441977375128808,0.1779355215999649,1.829149910651928
BRA1,2024,441410.0,Breno Bidon,Corinthians,1990.0,MC,Meio Campo,Segundo Volante,-0.6233814492315135,0.0,-0.4377072392274138,-0.3169052892262384,-0.834859954777903,-0.754081345889282
BRA1,2024,442751.0,Rhaldney,Atletico GO,2350.0,MC,Meio Campo,Segundo Volante,-0.5702996880863495,0.0,0.289313068893727,-0.6018969194497678,-0.658236411656112,-0.754081345889282
BRA1,2024,443546.0,Alexsander,Fluminense,903.0,DMC,Meio Campo,Primeiro Volante,0.4703901750137355,0.0,0.804310476936098,-0.7657634861624181,-0.7529519145333284,-0.754081345889282
BRA1,2024,444815.0,Denilson,Cuiaba,2320.0,MC,Meio Campo,Segundo Volante,0.3406680181408617,0.0,-0.3386660628570975,0.2269191424079054,-0.0413956175020858,-0.754081345889282
BRA1,2024,445346.0,Brahian Palacios,Atletico MG,978.0,DMR,Meio Campo,Primeiro Volante,-0.4794488297541451,0.0,1.0886247889024363,-0.2717868539848757,-0.3007492311499633,-0.754081345889282
BRA1,2024,445709.0,Damián Bobadilla,Sao Paulo,1173.0,DMC,Meio Campo,Primeiro Volante,-0.91366324601792,0.0,-0.1588222287144362,-0.3296440190454294,-0.7686653416818597,0.1462255292501399
BRA1,2024,462994.0,Bruno Zapelli,Athletico Paranaense,1581.0,AMC,Meio Campo,Meia,1.9084434679614857,0.0,0.4609810941277962,1.5605952518931916,1.943779821956032,-0.754081345889282
BRA1,2024,469349.0,Miguel Monsalve,Gremio,1072.0,AMC,Meio Campo,Meia,1.7587708940064146,0.0,0.3889761136257602,0.6537127418176143,-0.0848557443958896,1.1432071476155612
BRA1,2024,470938.0,Evertton Araújo,Flamengo,918.0,DMC,Meio Campo,Primeiro Volante,-1.0182031139071726,0.0,0.730951916169175,-0.9505039097753362,-0.757629879035311,-0.4984386529484584
BRA1,2024,471629.0,Newton,Criciuma,2567.0,MC,Meio Campo,Segundo Volante,-0.7244402171896802,0.0,1.110483333938093,-0.2326680849737678,-0.4243182292246313,-0.754081345889282
BRA1,2024,471637.0,Gustavinho,Red Bull Bragantino,1093.0,MC,Meio Campo,Segundo Volante,-0.4795376884547323,0.0,-0.8485955441348815,-0.1563367830710117,0.4479540444618832,-0.754081345889282
BRA1,2024,475166.0,Alisson,Atletico MG,1010.0,DMR,Meio Campo,Primeiro Volante,-0.4824248058321461,0.0,1.8955236661620785,-0.176159422858276,1.0313453683702407,0.5626050785445439
BRA1,2024,478179.0,João Cruz,Athletico Paranaense,946.0,MC,Meio Campo,Segundo Volante,0.1571124126242857,0.0,0.972746399113545,0.4072022109448394,0.515809803366774,-0.754081345889282
BRA1,2024,482037.0,Mateus Carvalho,Vasco da Gama,2427.0,DMC,Meio Campo,Primeiro Volante,-0.4906274659860083,0.0,-0.7060641995286207,-0.9505039097753362,-0.7944806201067554,0.5754818562720467
BRA1,2024,491556.0,Higor Meritão,Criciuma,1183.0,MC,Meio Campo,Segundo Volante,-0.9422274744975636,0.0,0.3504595102168865,-0.7740564126424273,-0.9237263887547263,0.2378036588430763
BRA1,2024,512611.0,Facundo Bernal,Fluminense,1053.0,DMC,Meio Campo,Primeiro Volante,-1.2132479130392095,0.0,0.7833670563148394,-0.8867207201102361,-0.9733964889362624,-0.754081345889282
BRA1,2024,513499.0,Fellipe Mateus,Criciuma,2075.0,ML,Meio Campo,Segundo Volante,-0.7984095321442024,0.0,0.886732809703291,-0.8354274987753117,-0.2953517119564025,1.21572260403089
BRA1,2024,514437.0,Caíque,Juventude,1574.0,DMC,Meio Campo,Primeiro Volante,-0.7734778654754934,0.0,-1.711189515438594,-0.7363238788544255,-0.9892821893540384,-0.754081345889282
BRA1,2024,517830.0,Felipinho,Athletico Paranaense,1034.0,DMC,Meio Campo,Primeiro Volante,-0.8131040106411992,0.0,-0.8871587192071899,-0.9505039097753362,-0.9325671922688312,-0.754081345889282
BRA1,2024,518496.0,Léo Naldi,Vitoria,1260.0,MC,Meio Campo,Segundo Volante,-1.036620315505992,0.0,-0.3272981340424479,-0.9505039097753362,-1.0369912508087564,-0.754081345889282
BRA1,2024,92508.0,Lucas Moura,Sao Paulo,2491.0,AMR,Extremo,Extremo,0.3571098891927885,0.0,-0.5704097740571253,0.1422092787994682,0.0844269636549753,1.44750146090967
BRA1,2024,93026.0,Felipe Anderson,Palmeiras,1446.0,AML,Extremo,Extremo,2.6350010063701905,0.0,-0.5255247057858695,1.402744841297327,1.8675488464196748,0.2848036664929268
BRA1,2024,93064.0,Nikão,Athletico Paranaense,1776.0,AMR,Extremo,Extremo,-0.4005654834655398,0.0,0.7801421594704859,0.3099998037638544,0.0400141412616617,1.3697482160908865
BRA1,2024,236295.0,Cristian Pavón,Gremio,1187.0,AMR,Extremo,Extremo,1.2918756169348542,0.0,0.9493838599427488,0.3488935737633026,0.0852848063324304,-0.2892168585732161
BRA1,2024,242791.0,Gerson,Flamengo,2753.0,AMR,Extremo,Extremo,1.2674294444812322,0.0,0.0848806120399324,0.5551521863225826,0.92796703137816,0.46387804245873
BRA1,2024,260689.0,Yeferson Soteldo,Gremio,1845.0,AML,Extremo,Extremo,1.0920575876633942,0.0,-0.0176106744902781,1.8984241702154707,2.2487788604559937,0.5107068791817335
BRA1,2024,279520.0,Jonathan Cafú,Cuiaba,1564.0,AMR,Extremo,Extremo,-0.2117640039817035,0.0,-1.3679563093794496,-0.7679281972302766,-1.1322942088805366,-1.167135854835581
BRA1,2024,279575.0,Bruno Henrique,Flamengo,2280.0,AML,Extremo,Extremo,-0.8396668557790153,0.0,0.0388093346418876,0.2197895662099769,-0.8434737436899346,0.3317420878220831
BRA1,2024,280246.0,Carlos Eduardo,Vitoria,985.0,AML,Extremo,Extremo,-1.0211113631731508,0.0,0.5569424765564029,-0.6416475361020794,-1.214869067795168,-1.167135854835581
BRA1,2024,284377.0,Marinho,Fortaleza,1478.0,AMR,Extremo,Extremo,-0.2691534345965847,0.0,0.0595674527007661,-0.2533103990687139,-0.1810559319283517,0.9065922526296484
BRA1,2024,284602.0,Keno,Fluminense,1564.0,AML,Extremo,Extremo,-1.3351054064304082,0.0,0.2192753927248112,-0.8860547473997609,-1.0498257955827677,-1.0299568842483993
BRA1,2024,295012.0,Wanderson,Internacional,1143.0,AML,Extremo,Extremo,0.6613333611195434,0.0,-1.1029981981609942,-0.1585762780975297,-0.7386777650495561,-1.0598753074048337
BRA1,2024,295190.0,Clayson,Cuiaba,2238.0,AML,Extremo,Extremo,-0.4619196834228375,0.0,-0.2394051589836499,-0.262255616950363,0.1761649438521729,-0.3865134323980666
BRA1,2024,317656.0,Tchê Tchê,Botafogo RJ,1798.0,AML,Extremo,Extremo,0.0320437347254695,0.0,-1.46234808225079,-1.3206946859841366,-0.9141990840551556,-1.167135854835581
BRA1,2024,317743.0,Luiz Araújo,Flamengo,1758.0,AMR,Extremo,Extremo,1.4770500281444034,0.0,1.6737163522220062,-0.1107937475019127,0.1975466570967941,0.2363345461775335
BRA1,2024,317762.0,David,Vasco da Gama,1781.0,AML,Extremo,Extremo,-0.7742340317743452,0.0,-0.1183184023818685,-0.3042217511072803,-0.8635838353581211,0.2182099986068982
BRA1,2024,329403.0,Arthur Gomes,Cruzeiro,1402.0,FWL,Extremo,Extremo,-1.219316500769978,0.0,0.1997996633704142,0.0634021183036406,-0.7424644093479602,-0.6752540558786895
BRA1,2024,331611.0,Gustavo Silva,Corinthians,1285.0,AMR,Extremo,Extremo,-0.373730420205681,0.0,-1.4285996818192677,-0.8657388226704038,-0.7252456514931886,-0.6662457925826176
BRA1,2024,336102.0,Tomás Cuello,Athletico Paranaense,2216.0,AML,Extremo,Extremo,2.054811737760704,0.0,1.9019642995356256,0.9792281841568562,1.7257939078731903,-0.0399017995966857
BRA1,2024,337301.0,Shaylon,Atletico GO,2451.0,FWR,Extremo,Extremo,0.8859950900325092,0.0,0.367195130631095,1.681744325110895,1.0441193881031168,-0.8920263356909894
BRA1,2024,337884.0,Yago Pikachu,Fortaleza,1848.0,AMR,Extremo,Extremo,-0.6533879092388699,0.0,-0.7458935076013307,-0.8174946202440829,-0.7783105037231299,-0.3295763731629766
BRA1,2024,337976.0,Luiz Fernando,Atletico GO,2855.0,FWL,Extremo,Extremo,-0.8208190793318869,0.0,0.9583877211203878,-0.0750226022964957,-0.3807404484038599,0.110382348306974
BRA1,2024,342699.0,Tabata,Internacional,1177.0,AMR,Extremo,Extremo,0.6439212507916579,0.0,0.2428903716540764,0.2181713180654951,1.3833222895517376,-1.167135854835581
BRA1,2024,355777.0,Helinho,Red Bull Bragantino,1211.0,FWR,Extremo,Extremo,1.268457156939213,0.0,0.8991234062612438,0.0921558163100364,1.8085574394744488,3.502451191843205
BRA1,2024,356785.0,Ademir,Bahia,1306.0,FWR,Extremo,Extremo,-0.5979840106757279,0.0,-0.4189543976574602,-0.406291030150511,-0.2990039098175421,-0.4513503314326326
BRA1,2024,361732.0,Thiago Almada,Botafogo RJ,1369.0,AML,Extremo,Extremo,2.57946179656472,0.0,1.9752095238692704,4.544706365972033,2.409708670438321,-1.167135854835581
BRA1,2024,373654.0,Janderson,Atletico GO,1086.0,FWR,Extremo,Extremo,-0.6628754931056171,0.0,-0.6692663403587814,-1.093751661456991,0.3380720351448734,-0.2640138974628785
BRA1,2024,373666.0,Vitinho,Red Bull Bragantino,2127.0,FWL,Extremo,Extremo,-0.51769009508292,0.0,0.3107726798476102,0.0781545561035625,-0.2717376589981803,-0.2881364250619554
BRA1,2024,384431.0,Ferreira,Sao Paulo,1376.0,AML,Extremo,Extremo,-0.447305158604365,0.0,-0.3467459673898296,1.1062449487190489,0.2655219637922215,1.461254238582776
BRA1,2024,388685.0,Gabriel Veron,Cruzeiro,1752.0,FWR,Extremo,Extremo,-1.393640813565424,0.0,-1.580599810038373,-0.6113638616895699,-1.3234703739183495,0.2761291953001084
BRA1,2024,397587.0,Luiz Henrique,Botafogo RJ,2786.0,AMR,Extremo,Extremo,0.3714609306496979,0.0,0.2780040819083872,0.5665184366368522,0.7882235434536264,0.3070421750987464
BRA1,2024,397851.0,Wesley,Internacional,2748.0,AML,Extremo,Extremo,1.011575161598509,0.0,1.3643759820376118,0.0781015898624035,0.332356667717226,2.301589452374217
BRA1,2024,402835.0,Marcelinho,Juventude,1230.0,AML,Extremo,Extremo,-1.6878176874848587,0.0,-0.7606051716113562,-0.8172776960178944,-1.715486521945255,-0.594011356582142
BRA1,2024,402981.0,Wellington Rato,Sao Paulo,1217.0,AMR,Extremo,Extremo,-0.0027831432150633,0.0,-0.76581676528165,-0.8243497326467276,0.4087976495539413,-1.167135854835581
BRA1,2024,406285.0,Breno Lopes,Fortaleza,2095.0,AML,Extremo,Extremo,-0.9973337418454408,0.0,0.5363096547010061,-1.0199610245574695,-0.7396076679115566,-0.2747101807885636
BRA1,2024,410684.0,Julimar,Athletico Paranaense,1856.0,AML,Extremo,Extremo,-0.6533696539985248,0.0,2.405181901094544,-0.9243488793912122,-0.0154919070341159,1.4998505571667249
BRA1,2024,416802.0,Biel,Bahia,1037.0,FWL,Extremo,Extremo,0.1703435998517463,0.0,-0.8677370903221434,0.2782098472939833,-0.8037681022935468,0.1924458864406584
BRA1,2024,416895.0,Adson,Vasco da Gama,1356.0,AMR,Extremo,Extremo,0.7066788234445179,0.0,0.6325037882632176,1.2908228985692702,1.0009558610783784,-0.1386982331620616
BRA1,2024,419077.0,Marquinhos,Fluminense,1440.0,AMR,Extremo,Extremo,0.1076515883437942,0.0,-0.009092993541686,-1.1368586503452764,-0.1643535849617002,-1.167135854835581
BRA1,2024,424039.0,Jhon Arias,Fluminense,2688.0,AMR,Extremo,Extremo,0.6018583333260452,0.0,0.8597578112852985,0.1275203577211768,0.7289179517168974,1.58654825786649
BRA1,2024,436503.0,Lucas Barbosa,Juventude,2715.0,AMR,Extremo,Extremo,-0.1087959342701984,0.0,1.4752471918683498,0.0030071026368021,-0.2718759101492844,0.656041596610562
BRA1,2024,436639.0,Moisés,Fortaleza,1332.0,AML,Extremo,Extremo,-1.233574434744801,0.0,-0.8145145880848428,-0.5939909080772116,-0.8767692710822512,-0.0396318233127068
BRA1,2024,439650.0,Wesley,Corinthians,1637.0,AML,Extremo,Extremo,-0.506723874256502,0.0,-0.8387486839875555,-0.6398707345550574,-0.711275322457765,-0.3994890872352268
BRA1,2024,446364.0,Alejo Cruz,Atletico GO,2415.0,AML,Extremo,Extremo,-0.1202235541637104,0.0,-1.4013758740536932,-0.0006104106097353,0.5771663298747103,-1.167135854835581
BRA1,2024,468023.0,Erick Farias,Juventude,2340.0,AML,Extremo,Extremo,-1.3418338049852163,0.0,-1.0250185799018845,-1.0797638196139536,-1.3993124705324502,0.0378951414921627
BRA1,2024,472122.0,Rayan,Vasco da Gama,997.0,AMR,Extremo,Extremo,-0.7399143483435512,0.0,-0.6765311599027501,-1.010563793209544,-1.4854696733641668,-0.6137811650561932
BRA1,2024,478208.0,Gabriel Carvalho,Internacional,1453.0,AMR,Extremo,Extremo,0.5409857906791689,0.0,0.0350308676627713,0.526202160418102,0.8697240326461242,-0.2706373615772988
BRA1,2024,479727.0,Henry Mosquera,Red Bull Bragantino,2148.0,FWL,Extremo,Extremo,-0.5860555088380741,0.0,-0.6557651847221485,0.0134647211823522,-0.813915084019466,-1.0815221636949774
BRA1,2024,492869.0,Gustavo Nunes,Gremio,1387.0,AML,Extremo,Extremo,-0.3554526982129695,0.0,-1.204353893847807,-0.2745309021119723,-0.2458058399088252,-0.4710539550572199
BRA1,2024,510728.0,Estêvão,Palmeiras,2286.0,AMR,Extremo,Extremo,1.0586278684534742,0.0,1.9393927548498624,1.224762312215316,1.3665856641222385,1.4942664782898412
BRA1,2024,519613.0,Kevin Serna,Fluminense,960.0,AML,Extremo,Extremo,-0.4815816695046596,0.0,-1.1296734746472326,-0.8523583705636499,0.0265280987092555,0.397275988902407
BRA1,2024,16886.0,Hulk,Atletico MG,2096.0,FW,Atacante,Atacante,1.7626833168350025,0.0,1.3589499552555284,2.1464568588846387,3.338549516250368,-0.6022058883249095
BRA1,2024,69844.0,Yannick Bolasie,Criciuma,2620.0,FW,Atacante,Atacante,0.3594724804698185,0.0,1.3882242313481523,0.4549656636968208,1.4037937900771684,1.0464342005634784
BRA1,2024,73494.0,Martin Braithwaite,Gremio,1587.0,FW,Atacante,Atacante,-0.1848724620913042,0.0,0.3111036152976748,1.2143971360096657,2.8634031707394123,1.1356755580320363
BRA1,2024,83895.0,Enner Valencia,Internacional,1105.0,FW,Atacante,Atacante,-1.2898338283825523,0.0,-0.885939464541225,0.2421403657489633,-0.4894888162897552,-0.5811050003094022
BRA1,2024,92032.0,Eduardo Sasha,Red Bull Bragantino,2233.0,FW,Atacante,Atacante,2.238586252214322,0.0,0.6158314014114221,1.2050690252850793,0.6380498394184443,1.2460282829346654
BRA1,2024,101698.0,Gilberto,Juventude,1236.0,FW,Atacante,Atacante,-1.1774708715301605,0.0,-0.8849192497776894,-1.1787306265908224,-0.9673691219593076,-0.926867086288642
BRA1,2024,106118.0,Gonzalo Mastriani,Athletico Paranaense,999.0,FW,Atacante,Atacante,-0.2669851774361541,0.0,1.2225327250150904,-0.9114107358586968,-0.4773534559749242,1.127668902498041
BRA1,2024,107182.0,Pablo,Athletico Paranaense,1888.0,FW,Atacante,Atacante,0.8729907170595648,0.0,-0.1126151028714256,-0.2867702601072521,-0.5240758550050568,-1.0902588605629973
BRA1,2024,108660.0,Everaldo,Bahia,2226.0,FW,Atacante,Atacante,0.1704378047326034,0.0,-0.3712139768226014,-0.8190132290873723,-0.6515533678007568,0.6861358403169594
BRA1,2024,121496.0,Eduardo,Botafogo RJ,934.0,FW,Atacante,Atacante,0.027095093515317,0.0,-2.2018461051752203,-0.645586447218816,-0.8993089675555135,0.4678527642497802
BRA1,2024,130508.0,Arthur Caíke,Criciuma,1889.0,FW,Atacante,Atacante,1.0100958948530112,0.0,-0.2510015813947912,-1.3978503498053945,-0.5789447118584617,-0.7921049935747628
BRA1,2024,133445.0,Jonathan Calleri,Sao Paulo,2273.0,FW,Atacante,Atacante,-0.9727976026861388,0.0,-0.8188148313446274,0.1724800853054896,-0.1118328900035147,-0.2287971555614594
BRA1,2024,135641.0,Deyverson,Cuiaba,1412.0,FW,Atacante,Atacante,-0.8048877548308011,0.0,-1.316008274956208,-1.0695650629053606,-0.6590820011256868,0.2151721457625339
BRA1,2024,145777.0,Rafael Borré,Internacional,2049.0,FW,Atacante,Atacante,-0.6823473629550761,0.0,0.623930917728566,1.261512922833231,-0.055734348810936,1.5878089342539548
BRA1,2024,228061.0,Ángel Romero,Corinthians,1636.0,FW,Atacante,Atacante,1.4778730843320738,0.0,0.6807463897254359,0.7144101957067635,1.207391318580687,1.3276652228284904
BRA1,2024,296479.0,Renato Kayzer,Fortaleza,1369.0,FW,Atacante,Atacante,-0.435992447860874,0.0,0.9007130135430116,-0.2114888572924326,-0.3795691278523965,-0.8298285379065785
BRA1,2024,298449.0,Thaciano,Bahia,2517.0,FW,Atacante,Atacante,0.2858768495807244,0.0,-0.4211780738336317,-0.2947512112352319,-0.6731654441433659,0.0150243502246167
BRA1,2024,303689.0,Pablo Vegetti,Vasco da Gama,3338.0,FW,Atacante,Atacante,-0.4262498385933435,0.0,2.474089068008999,-0.6385275693289818,-1.0919265973013188,1.2609012816579528
BRA1,2024,303995.0,Juan Lucero,Fortaleza,2478.0,FW,Atacante,Atacante,-0.0449189523020029,0.0,-1.0306429200993616,-0.0826108843360337,-0.3974737135935232,-0.0568411454423104
BRA1,2024,315587.0,Lucas Di Yorio,Athletico Paranaense,931.0,FW,Atacante,Atacante,-1.4742742188236952,0.0,-0.4589418475213997,-0.5384040822019872,-0.1606962198331299,0.7789549738255122
BRA1,2024,318475.0,Pedro,Flamengo,1857.0,FW,Atacante,Atacante,-0.0457654530094071,0.0,-0.774504602784557,0.2310730269690761,0.1870954935798266,0.9764491784554082
BRA1,2024,322788.0,Tiquinho Soares,Botafogo RJ,1525.0,FW,Atacante,Atacante,0.5504086547641074,0.0,-0.8191760755403188,-0.365223986057354,0.3736849539260105,-1.1549296227314425
BRA1,2024,339845.0,Paulinho,Atletico MG,2208.0,FW,Atacante,Atacante,0.7513867187465987,0.0,-0.4961800164223748,2.0813357729262383,1.6498634448412586,0.3358106701858745
BRA1,2024,348261.0,Yuri Alberto,Corinthians,2487.0,FW,Atacante,Atacante,-0.8319587859692118,0.0,0.8707315132485912,0.3867880588115847,-0.2266700933539041,2.4785394616858394
BRA1,2024,351703.0,André Silva,Sao Paulo,1763.0,FW,Atacante,Atacante,-1.2036748918057878,0.0,-0.566660425594431,-0.8715065842381575,-0.4722979367222741,0.2444078623154688
BRA1,2024,355714.0,Alerrandro,Vitoria,2617.0,FW,Atacante,Atacante,1.118033342895436,0.0,-0.340511108595409,0.5278095668295155,1.1870823848515697,0.3762969036647209
BRA1,2024,357902.0,Gabriel Taliari,Juventude,1046.0,FW,Atacante,Atacante,-0.196812406517192,0.0,-0.2491477589571247,-1.5003653968063946,-1.2521371063874411,-0.5882029229882968
BRA1,2024,363104.0,Rony,Palmeiras,1972.0,FW,Atacante,Atacante,0.1552934145348955,0.0,-0.2666653305649633,0.0162499959200853,0.0761155297318958,-0.7496419167512542
BRA1,2024,363561.0,Jan Hurtado,Atletico GO,968.0,FW,Atacante,Atacante,-1.1102122908912568,0.0,-0.6963233712854058,-1.5003653968063946,-0.8854628782957558,-0.9804653026586088
BRA1,2024,363936.0,Kaio Jorge,Cruzeiro,1307.0,FW,Atacante,Atacante,0.0293342330019814,0.0,0.806480065868564,0.0447047550533089,0.1193480744793288,-0.4482559284815408
BRA1,2024,373531.0,Júnior Santos,Botafogo RJ,1665.0,FW,Atacante,Atacante,0.1070954556370778,0.0,0.5298851073449224,0.7619272657340012,1.462705987017311,-0.4959473955373697
BRA1,2024,397497.0,Igor Jesus,Botafogo RJ,1634.0,FW,Atacante,Atacante,1.666259326712358,0.0,2.4074935773764,0.0384471686467075,0.3066610270231197,0.1233527915824646
BRA1,2024,397899.0,Germán Cano,Fluminense,1809.0,FW,Atacante,Atacante,-1.0053866597090546,0.0,-1.1283825175197857,-1.0698262721087388,-1.5357033837366008,-0.6845439674701008
BRA1,2024,407306.0,Derik Lacerda,Cuiaba,1577.0,FW,Atacante,Atacante,-0.7276904347853691,0.0,-0.8096778984929593,0.0999962825738268,-0.0251932549744797,-0.4390977719122981
BRA1,2024,408110.0,José López,Palmeiras,2400.0,FW,Atacante,Atacante,0.0519325907324554,0.0,0.6165931010541537,-1.5003653968063946,0.0404314578561761,0.1450280821218272
BRA1,2024,436763.0,Isidro Pitta,Cuiaba,3238.0,FW,Atacante,Atacante,-0.7896491747084723,0.0,0.2731700715846964,1.1005808976760216,0.1411128689002968,-1.1923186363978993
BRA1,2024,438312.0,Cadu,Atletico MG,1131.0,FW,Atacante,Atacante,-1.5855349769531226,0.0,-1.4245256913693034,-1.5003653968063946,-1.231217944512668,-0.0952394174730425
BRA1,2024,446066.0,Lautaro Díaz,Cruzeiro,1072.0,FW,Atacante,Atacante,-0.4049709926788157,0.0,-0.8835290317685822,1.2804166251322182,-0.2143960410872349,-1.3472659995689156
BRA1,2024,460759.0,Thiago Borbas,Red Bull Bragantino,1088.0,FW,Atacante,Atacante,-0.61025826049822,0.0,-1.274849643836542,-0.830048131238737,-1.1511899004543464,-1.5088259932288175
BRA1,2024,472422.0,Janderson,Vitoria,1589.0,FW,Atacante,Atacante,1.077725715149334,0.0,0.8070304773724012,1.1051600498788203,0.1514592571491408,-1.043002176887632
BRA1,2024,474116.0,Emiliano Rodríguez,Atletico GO,1243.0,FW,Atacante,Atacante,-1.0781395773744673,0.0,1.1880728807509904,-1.0654392260162011,-0.4520813209961872,-2.0489716806147187
BRA1,2024,477777.0,Luciano Rodríguez,Bahia,1038.0,FW,Atacante,Atacante,1.5235909647833117,0.0,0.9222092592065196,0.4415807408080175,0.4355223578050473,1.5065399084608149
